Id,City,UseYear,RoadWide,RegisterReason,MaterialCode,BuildTotalLevel,BuildLevel,PurposeCode,buildRate,UsedState,JcicBuildMaterialCode,JcicBuildPurposeCode,OtherBuildPurpose,StallPrice,StallNum,StallAreaSize,TotalAreaSize,RegisterPurpose1,RegisterPurpose2,RegisterPurpose3,RegisterPurpose4,RegisterPurpose5,RegisterPurpose6,landSize,IdenPrice
519,1,24,6,02,04,6,4,35,12.000000,01,E,A,3,400000.000,1,4.52,29.41,6.850000,0.970000,1.080000,1.370000,0.000000,0.000000,7.02,140000.000
520,1,20,6,02,04,7,3,35,23.000000,01,E,A,3,800000.000,1,6.17,33.25,6.880000,0.830000,2.350000,1.870000,0.000000,0.000000,6.27,124000.000
521,1,29,16,02,04,14,4,11,19.000000,01,E,Z,3,0.000,0,0.00,51.38,11.340000,1.320000,2.880000,0.000000,0.000000,0.000000,4.10,110000.000
522,9,38,6,02,04,4,4,35,0.000000,04,E,A,4,0.000,0,0.00,24.68,7.470000,0.000000,0.000000,0.000000,0.000000,0.000000,8.76,230000.000
523,1,13,10,02,04,14,11,35,31.000000,01,E,A,4,0.000,0,0.00,39.64,7.200000,1.140000,3.660000,0.000000,0.000000,0.000000,4.95,170000.000
524,9,30,4,01,04,5,1,35,11.000000,01,E,A,4,0.000,0,0.00,30.36,7.740000,0.480000,0.970000,0.000000,0.000000,0.000000,9.73,415000.000
525,1,23,8,02,04,19,5,35,21.000000,01,E,A,4,1000000.000,1,6.70,33.02,6.930000,0.980000,2.080000,2.030000,0.000000,0.000000,3.42,125000.000
526,1,12,8,02,04,4,1,10,0.000000,01,E,Z,3,0.000,0,0.00,68.63,18.230000,2.530000,0.000000,0.000000,0.000000,0.000000,28.69,43000.000
527,1,18,10,02,04,3,1,33,0.000000,01,E,C,4,0.000,0,0.00,106.25,32.140000,0.000000,0.000000,0.000000,0.000000,0.000000,71.69,38000.000
528,10,42,5,02,04,4,1,35,0.000000,04,E,A,4,0.000,0,0.00,35.50,10.740000,0.000000,0.000000,0.000000,0.000000,0.000000,12.71,790000.000
529,9,21,7,02,04,5,4,35,17.000000,01,E,A,3,0.000,0,0.00,30.42,7.410000,0.230000,1.560000,0.000000,0.000000,0.000000,8.19,235000.000
530,4,16,6,02,04,5,1,10,2.000000,01,E,A,3,0.000,0,0.00,68.72,18.960000,1.370000,0.470000,0.000000,0.000000,0.000000,26.48,150000.000
531,9,45,5,02,08,4,2,35,0.000000,04,D,A,4,0.000,0,0.00,18.45,5.580000,0.000000,0.000000,0.000000,0.000000,0.000000,6.66,250000.000
532,1,32,28,01,04,10,9,24,19.000000,01,H,Z,3,0.000,0,0.00,28.97,6.680000,0.440000,1.650000,0.000000,0.000000,0.000000,4.96,210000.000
533,4,6,12,02,04,14,10,35,30.000000,01,E,A,3,3900000.000,3,30.40,56.62,15.520000,1.730000,7.220000,9.180000,0.000000,0.000000,21.03,250000.000
534,4,6,12,04,04,14,10,35,30.000000,01,E,A,3,0.000,0,0.00,24.27,15.520000,1.730000,7.220000,9.180000,0.000000,0.000000,21.03,250000.000
535,4,4,12,02,04,9,7,35,36.000000,01,E,A,3,2400000.000,2,16.30,73.02,12.720000,1.390000,7.980000,4.940000,0.000000,0.000000,13.52,240000.000
536,3,25,18,02,04,8,5,35,21.000000,01,E,A,3,700000.000,1,6.01,39.68,7.960000,1.540000,2.510000,1.820000,0.000000,0.000000,7.68,120000.000
537,4,20,8,02,04,5,1,35,7.000000,01,E,A,3,0.000,0,0.00,36.05,9.270000,0.890000,0.740000,0.000000,0.000000,0.000000,10.43,110000.000
538,10,4,10,02,04,14,2,35,31.000000,01,E,A,4,2500000.000,1,12.40,27.07,10.040000,1.340000,5.000000,7.520000,0.000000,0.000000,11.42,730000.000
539,10,4,10,02,04,14,2,35,31.000000,01,E,A,4,2500000.000,1,12.40,27.07,10.040000,1.340000,5.000000,7.520000,0.000000,0.000000,11.42,730000.000
540,3,2,8,02,04,20,16,35,34.000000,01,E,A,3,3000000.000,2,22.66,84.85,14.990000,2.040000,8.640000,6.860000,0.000000,0.000000,15.50,370000.000
541,10,44,4,02,04,3,2,35,0.000000,01,E,A,4,0.000,0,0.00,23.97,7.250000,0.000000,0.000000,0.000000,0.000000,0.000000,14.22,380000.000
542,3,19,8,02,04,12,3,35,22.000000,01,E,A,3,0.000,0,0.00,24.21,5.340000,0.410000,1.580000,0.000000,0.000000,0.000000,4.10,145000.000
543,10,38,30,02,04,5,4,35,7.000000,01,E,A,3,0.000,0,0.00,33.10,8.550000,0.800000,0.670000,0.000000,0.000000,0.000000,7.50,420000.000
544,10,19,8,02,04,4,1,10,0.000000,01,E,Z,4,0.000,0,0.00,56.30,13.920000,3.110000,0.000000,0.000000,0.000000,0.000000,30.13,630000.000
545,10,23,10,02,04,7,5,35,19.000000,01,E,A,3,1800000.000,1,8.67,32.51,6.940000,0.990000,1.900000,2.620000,0.000000,0.000000,8.34,540000.000
546,3,25,8,02,04,15,9,35,23.000000,01,E,A,3,300000.000,1,2.51,33.84,6.950000,0.890000,2.390000,0.760000,0.000000,0.000000,4.03,149000.000
547,10,22,12.73,02,04,16,4,35,24.000000,04,E,A,4,1000000.000,1,12.49,24.40,4.420000,1.160000,1.800000,3.780000,0.000000,0.000000,2.28,440000.000
548,1,37,4,02,04,5,5,35,20.000000,01,E,A,3,0.000,0,0.00,37.66,7.790000,1.370000,2.230000,0.000000,0.000000,0.000000,9.92,135000.000
549,1,12,6,02,04,5,1,10,0.000000,01,E,Z,3,0.000,0,0.00,67.38,18.000000,2.380000,0.000000,0.000000,0.000000,0.000000,25.84,47000.000
550,4,11,12,02,04,15,5,35,28.000000,01,E,A,3,1000000.000,1,9.41,48.04,9.440000,1.060000,4.030000,2.850000,0.000000,0.000000,7.03,200000.000
551,9,39,8,06,04,5,4,35,0.000000,01,E,A,4,0.000,0,0.00,34.53,10.440000,0.000000,0.000000,0.000000,0.000000,0.000000,8.07,330000.000
552,9,47,6,02,08,4,3,35,0.000000,01,D,A,4,0.000,0,0.00,30.21,9.140000,0.000000,0.000000,0.000000,0.000000,0.000000,10.56,280000.000
553,9,39,3,03,04,5,1,34,0.000000,01,E,B,4,0.000,0,0.00,8.70,10.520000,0.000000,0.000000,0.000000,0.000000,0.000000,12.84,360000.000
554,9,39,3,03,04,5,1,34,0.000000,01,E,B,4,0.000,0,0.00,8.70,10.520000,0.000000,0.000000,0.000000,0.000000,0.000000,12.84,360000.000
555,9,39,3,03,04,5,1,34,0.000000,01,E,B,4,0.000,0,0.00,8.70,10.520000,0.000000,0.000000,0.000000,0.000000,0.000000,12.84,360000.000
556,9,39,3,03,04,5,1,34,0.000000,01,E,B,4,0.000,0,0.00,8.70,10.520000,0.000000,0.000000,0.000000,0.000000,0.000000,12.84,360000.000
557,3,16,12,04,04,12,4,10,0.000000,05,E,A,3,2300000.000,2,15.91,35.17,10.640000,0.000000,0.000000,0.000000,0.000000,0.000000,7.20,150000.000
558,10,41,8,02,04,7,7,35,0.000000,70,E,A,4,0.000,0,0.00,20.30,6.140000,0.000000,0.000000,0.000000,0.000000,0.000000,3.33,770000.000
559,9,18,22,02,04,23,4,35,23.000000,01,E,A,3,1200000.000,1,12.89,41.95,8.490000,1.310000,2.890000,3.900000,0.000000,0.000000,4.18,340000.000
560,9,28,8,02,04,4,1,35,0.000000,01,E,A,4,0.000,0,0.00,88.91,19.590000,7.300000,0.000000,0.000000,0.000000,0.000000,35.84,180000.000
561,1,37,6,04,04,12,1,35,0.000000,01,E,A,4,0.000,0,0.00,22.26,6.730000,0.000000,0.000000,0.000000,0.000000,0.000000,5.31,130000.000
562,9,22,18,06,04,12,12,33,29.000000,01,E,C,3,900000.000,1,9.27,35.22,6.690000,0.870000,3.100000,2.800000,0.000000,0.000000,3.91,155000.000
563,1,28,8,02,04,11,7,35,17.000000,04,E,A,3,0.000,0,0.00,34.02,9.460000,0.940000,2.110000,1.860000,0.000000,0.000000,8.32,95000.000
564,9,41,12,06,04,4,4,35,0.000000,01,E,A,4,0.000,0,0.00,32.93,9.960000,0.000000,0.000000,0.000000,0.000000,0.000000,14.53,310000.000
565,9,19,6,02,04,7,2,35,20.000000,01,E,A,3,1100000.000,1,6.40,33.66,7.350000,0.790000,2.050000,1.340000,0.000000,0.000000,6.84,350000.000
566,1,23,20,02,04,26,23,35,22.000000,01,E,A,3,0.000,0,0.00,41.12,8.140000,1.520000,2.780000,0.000000,0.000000,0.000000,2.36,140000.000
567,9,36,5,02,04,5,2,35,0.000000,09,C,A,3,0.000,0,0.00,25.20,6.380000,1.240000,0.000000,0.000000,0.000000,0.000000,6.79,160000.000
568,9,34,6,02,04,5,1,30,0.000000,01,E,D,4,0.000,0,0.00,22.56,5.870000,0.950000,0.000000,0.000000,0.000000,0.000000,6.72,380000.000
569,9,46,15,02,08,4,2,35,0.000000,01,D,A,4,0.000,0,0.00,21.44,6.480000,0.000000,0.000000,0.000000,0.000000,0.000000,6.73,360000.000
570,10,35,8,06,04,5,1,35,13.000000,01,E,A,4,0.000,0,0.00,21.89,5.330000,0.390000,0.890000,0.000000,0.000000,0.000000,5.75,470000.000
571,3,24,20,02,04,19,3,35,22.000000,01,E,A,4,300000.000,1,2.77,35.47,5.670000,2.770000,2.380000,0.840000,0.000000,0.000000,3.08,97000.000
572,9,24,10,02,04,7,4,35,11.000000,01,E,A,3,1500000.000,1,10.00,36.00,8.650000,0.990000,1.250000,3.020000,0.000000,0.000000,6.35,300000.000
573,9,19,26,02,11,26,20,35,25.000000,01,I,A,3,1800000.000,1,13.19,41.47,8.570000,0.900000,3.080000,3.990000,0.000000,0.000000,3.09,350000.000
574,9,22,26,02,04,12,9,35,20.000000,01,E,A,3,0.000,0,0.00,32.34,6.330000,1.450000,2.000000,0.000000,0.000000,0.000000,3.82,320000.000
575,4,18,12,02,04,4,1,10,6.000000,01,E,Z,3,1100000.000,1,11.47,87.02,21.910000,2.800000,1.620000,3.470000,0.000000,0.000000,50.11,260000.000
576,1,25,6,02,04,4,1,30,0.000000,01,E,D,4,0.000,0,0.00,64.66,17.920000,1.640000,0.000000,0.000000,0.000000,0.000000,55.77,136000.000
577,9,36,6,02,04,4,2,35,0.000000,01,E,A,3,0.000,0,0.00,27.40,7.500000,0.780000,0.000000,0.000000,0.000000,0.000000,8.32,175000.000
578,10,33,30,02,04,12,6,35,13.000000,01,E,A,3,0.000,0,0.00,49.76,11.130000,2.030000,1.990000,0.000000,0.000000,0.000000,8.71,330000.000
579,10,33,6,02,04,5,2,35,5.000000,04,E,A,3,0.000,0,0.00,29.03,12.980000,1.500000,0.710000,0.000000,0.000000,0.000000,15.59,340000.000
580,10,40,6,06,04,4,4,35,5.000000,04,E,A,3,0.000,0,0.00,21.20,12.980000,1.500000,0.710000,0.000000,0.000000,0.000000,15.59,330000.000
581,1,23,8,06,04,19,2,35,22.000000,01,E,A,3,700000.000,1,10.24,35.60,7.370000,1.010000,2.400000,3.100000,0.000000,0.000000,2.96,120000.000
582,9,16,8,02,04,5,2,35,19.000000,01,E,A,3,0.000,0,0.00,33.62,7.250000,0.990000,1.930000,0.000000,0.000000,0.000000,12.68,330000.000
583,1,11,12,02,04,3,1,10,0.000000,01,E,Z,4,0.000,0,0.00,90.67,25.060000,2.370000,0.000000,0.000000,0.000000,0.000000,45.39,50000.000
584,1,39,8,02,04,8,3,35,0.000000,70,E,A,4,0.000,0,0.00,32.11,9.710000,0.000000,0.000000,0.000000,0.000000,0.000000,7.56,180000.000
585,3,28,8,02,04,7,3,35,11.000000,01,E,A,3,1500000.000,1,9.98,43.71,10.180000,1.580000,1.460000,3.020000,0.000000,0.000000,9.43,172000.000
586,3,7,60,02,04,35,21,35,34.000000,01,E,A,4,2400000.000,2,10.10,87.51,15.060000,2.360000,9.060000,3.060000,0.000000,0.000000,5.32,260000.000
587,1,19,30,04,04,10,7,35,14.000000,01,E,A,3,600000.000,1,2.99,30.20,14.890000,0.820000,2.620000,1.800000,0.000000,0.000000,11.70,150000.000
588,1,19,30,04,04,10,8,35,14.000000,01,E,A,3,600000.000,1,2.99,30.20,14.890000,0.820000,2.620000,1.800000,0.000000,0.000000,11.70,150000.000
589,3,20,16,02,04,12,5,35,32.000000,01,E,A,3,600000.000,1,3.91,40.40,7.640000,0.650000,3.930000,1.180000,0.000000,0.000000,6.14,160000.000
590,3,22,12,02,04,7,4,35,29.000000,01,E,A,3,0.000,0,0.00,39.42,7.650000,0.760000,3.510000,0.000000,0.000000,0.000000,9.84,115000.000
591,4,25,8,01,04,4,1,35,11.000000,04,E,A,4,0.000,0,0.00,75.53,20.450000,0.000000,2.400000,0.000000,0.000000,0.000000,47.74,150000.000
592,9,29,5,01,04,5,1,34,2.000000,01,E,B,4,1300000.000,1,8.01,33.88,8.930000,1.120000,0.200000,2.420000,0.000000,0.000000,9.84,325000.000
593,1,28,15,01,04,6,1,10,0.000000,04,E,Z,3,0.000,0,0.00,654.45,188.380000,9.590000,0.000000,0.000000,0.000000,0.000000,127.66,40000.000
594,1,41,12,02,04,3,1,30,0.000000,04,E,D,4,0.000,0,0.00,105.87,32.030000,0.000000,0.000000,0.000000,0.000000,0.000000,44.17,20000.000
595,1,36,6,06,04,12,8,35,0.000000,01,E,A,4,0.000,0,0.00,22.26,6.730000,0.000000,0.000000,0.000000,0.000000,0.000000,5.32,105000.000
596,4,23,8,02,04,5,4,35,14.000000,01,E,A,3,0.000,0,0.00,35.78,8.100000,1.200000,1.520000,0.000000,0.000000,0.000000,9.01,130000.000
597,1,31,12,02,04,5,1,30,8.000000,01,E,D,4,0.000,0,0.00,35.04,8.770000,0.960000,0.870000,0.000000,0.000000,0.000000,9.13,155000.000
598,9,31,5,01,04,5,2,35,0.000000,01,E,A,4,0.000,0,0.00,31.28,8.450000,1.010000,0.000000,0.000000,0.000000,0.000000,9.08,360000.000
599,3,17,12,06,10,2,1,30,0.000000,01,G,D,3,0.000,0,0.00,71.82,21.260000,0.480000,0.000000,0.000000,0.000000,0.000000,45.98,37000.000
600,3,22,15,01,04,4,1,30,0.000000,01,E,D,3,0.000,0,0.00,131.68,37.800000,2.030000,0.000000,0.000000,0.000000,0.000000,47.50,31000.000
601,1,13,6,02,04,4,1,35,0.000000,01,E,A,3,0.000,0,0.00,70.45,20.090000,1.220000,0.000000,0.000000,0.000000,0.000000,33.60,45000.000
602,9,22,12,02,04,4,1,35,0.000000,04,E,A,3,0.000,0,0.00,118.09,33.200000,2.520000,0.000000,0.000000,0.000000,0.000000,32.79,20000.000
603,3,20,25,02,04,15,8,35,28.000000,01,E,A,3,300000.000,0,0.00,30.06,5.660000,0.860000,2.570000,0.460000,0.000000,0.000000,2.38,130000.000
604,3,21,14,02,04,5,1,30,0.000000,04,E,D,4,0.000,0,0.00,76.87,23.250000,0.000000,0.000000,0.000000,0.000000,0.000000,21.37,32000.000
605,3,15,6,01,10,3,1,35,0.000000,01,E,A,4,0.000,0,0.00,68.12,20.610000,0.000000,0.000000,0.000000,0.000000,0.000000,31.71,36000.000
606,9,18,14,01,04,3,1,35,11.000000,01,E,A,3,0.000,0,0.00,55.35,13.410000,1.580000,1.760000,0.000000,0.000000,0.000000,34.64,190000.000
607,1,23,5,02,04,5,2,35,4.000000,01,E,A,3,1300000.000,2,15.81,42.25,11.070000,1.230000,0.560000,4.780000,0.000000,0.000000,17.48,150000.000
608,9,31,4,06,04,5,5,35,0.000000,01,E,A,3,0.000,0,0.00,32.22,8.660000,1.080000,0.000000,0.000000,0.000000,0.000000,9.29,300000.000
609,10,36,12,04,04,12,8,35,23.000000,01,E,A,3,0.000,0,0.00,28.50,5.730000,0.880000,2.010000,0.000000,0.000000,0.000000,2.24,690000.000
610,1,24,10,01,04,7,7,35,15.000000,01,E,A,3,500000.000,1,4.59,34.99,6.960000,2.080000,1.540000,1.390000,0.000000,0.000000,5.54,80000.000
611,10,35,8,02,04,5,2,35,9.000000,01,E,A,3,0.000,0,0.00,35.40,7.840000,1.950000,0.920000,0.000000,0.000000,0.000000,9.26,420000.000
612,9,38,4,02,04,4,1,35,0.000000,01,E,A,4,0.000,0,0.00,27.69,7.190000,1.190000,0.000000,0.000000,0.000000,0.000000,9.00,240000.000
613,9,22,8,02,04,14,7,35,20.000000,01,E,A,4,900000.000,1,7.37,33.13,7.030000,0.930000,2.050000,2.230000,0.000000,0.000000,4.93,160000.000
614,9,36,6,06,04,5,1,35,0.000000,01,E,A,4,0.000,0,0.00,21.80,5.590000,1.000000,0.000000,0.000000,0.000000,0.000000,6.14,400000.000
615,9,10,10,02,04,15,13,10,24.000000,01,E,Z,3,1300000.000,1,12.52,35.44,7.140000,0.970000,2.610000,3.790000,0.000000,0.000000,6.23,260000.000
616,3,24,8,02,04,10,10,35,15.000000,01,E,A,3,700000.000,1,7.05,30.99,6.880000,1.130000,1.360000,2.130000,0.000000,0.000000,6.84,100000.000
617,9,40,7,02,04,4,2,35,0.000000,04,E,A,4,0.000,0,0.00,26.81,8.110000,0.000000,0.000000,0.000000,0.000000,0.000000,9.44,295000.000
618,4,0,12,02,04,13,8,10,32.000000,01,E,Z,3,1200000.000,1,7.19,37.69,6.820000,0.930000,3.650000,2.170000,0.000000,0.000000,8.97,160000.000
619,1,5,6,02,04,5,1,35,0.000000,01,E,A,3,0.000,0,0.00,93.28,28.630000,2.860000,0.000000,0.000000,0.000000,0.000000,27.07,75000.000
620,9,3,10,02,04,23,20,35,33.000000,01,E,A,3,2300000.000,1,5.16,31.84,5.660000,0.840000,3.130000,1.560000,0.000000,0.000000,2.45,460000.000
621,3,24,15,02,04,14,9,35,16.000000,01,E,A,3,0.000,0,0.00,38.70,8.920000,0.860000,1.920000,0.000000,0.000000,0.000000,2.98,160000.000
622,9,42,12,06,04,4,1,35,0.000000,04,E,A,4,0.000,0,0.00,20.92,6.330000,0.000000,0.000000,0.000000,0.000000,0.000000,6.91,800000.000
623,1,12,12,02,04,15,14,35,31.000000,01,E,A,3,600000.000,1,2.12,39.73,7.810000,0.470000,3.740000,0.640000,0.000000,0.000000,4.39,180000.000
624,1,22,12,02,04,8,4,35,27.000000,01,E,A,4,0.000,0,0.00,42.74,8.260000,1.160000,3.510000,0.000000,0.000000,0.000000,5.95,100000.000
625,4,37,8,02,04,5,2,35,0.000000,01,E,A,3,0.000,0,0.00,28.41,8.590000,0.000000,0.000000,0.000000,0.000000,0.000000,8.08,130000.000
626,9,11,33,02,04,19,15,35,29.000000,01,E,A,3,2200000.000,1,13.26,47.30,7.430000,2.750000,4.120000,4.010000,0.000000,0.000000,3.61,460000.000
627,10,36,15,02,04,5,1,10,0.000000,04,E,Z,4,0.000,0,0.00,30.86,8.870000,0.460000,0.000000,0.000000,0.000000,0.000000,8.32,525000.000
628,10,27,8,06,04,7,3,10,30.000000,01,E,Z,4,0.000,0,0.00,44.36,8.310000,1.050000,4.070000,0.000000,0.000000,0.000000,10.75,600000.000
629,3,24,20,02,04,19,3,35,22.000000,01,E,A,4,300000.000,1,2.77,35.47,5.670000,2.770000,2.380000,0.840000,0.000000,0.000000,3.08,97000.000
630,9,44,6,02,04,4,1,35,0.000000,01,E,A,3,0.000,0,0.00,36.01,9.420000,1.470000,0.000000,0.000000,0.000000,0.000000,13.69,530000.000
631,1,25,12,02,04,15,12,35,22.000000,01,E,A,3,0.000,0,0.00,36.80,7.660000,1.050000,2.420000,0.000000,0.000000,0.000000,5.67,115000.000
632,3,41,10,02,04,5,5,10,0.000000,04,E,A,4,0.000,0,0.00,20.86,6.310000,0.000000,0.000000,0.000000,0.000000,0.000000,6.10,158000.000
633,3,22,25,02,04,20,2,35,24.000000,01,E,A,3,0.000,0,0.00,32.78,6.600000,0.930000,2.380000,0.000000,0.000000,0.000000,3.37,120000.000
634,1,21,12,02,04,7,7,35,27.000000,01,E,A,4,0.000,0,0.00,41.11,7.960000,1.090000,3.380000,0.000000,0.000000,0.000000,6.26,110000.000
635,9,22,10,02,04,17,7,35,20.000000,01,E,A,3,800000.000,1,9.83,36.61,7.670000,1.220000,2.190000,2.970000,0.000000,0.000000,16.99,170000.000
636,3,28,8,02,04,6,1,34,13.000000,04,E,B,4,0.000,0,0.00,38.71,10.160000,0.000000,1.550000,0.000000,0.000000,0.000000,7.47,140000.000
637,9,44,4,02,08,4,4,35,0.000000,01,D,A,4,0.000,0,0.00,26.43,7.990000,0.000000,0.000000,0.000000,0.000000,0.000000,10.69,180000.000
638,9,36,6,02,04,4,2,35,0.000000,01,E,A,3,0.000,0,0.00,19.82,5.470000,0.520000,0.000000,0.000000,0.000000,0.000000,7.01,230000.000
639,1,20,40,02,04,29,1,35,25.000000,01,E,A,3,0.000,0,0.00,19.77,7.960000,1.040000,2.960000,0.000000,0.000000,0.000000,2.90,140000.000
640,1,20,40,02,04,29,1,35,25.000000,01,E,A,3,0.000,0,0.00,19.77,7.960000,1.040000,2.960000,0.000000,0.000000,0.000000,2.90,140000.000
641,10,42,8,06,04,4,4,35,0.000000,01,E,A,4,0.000,0,0.00,31.38,9.490000,0.000000,0.000000,0.000000,0.000000,0.000000,27.12,360000.000
642,4,14,12,02,04,14,5,35,25.000000,01,E,A,3,0.000,0,0.00,34.88,6.850000,1.070000,2.640000,4.210000,0.000000,0.000000,3.92,240000.000
643,3,28,25,02,04,5,4,35,17.000000,01,E,A,3,0.000,0,0.00,40.01,9.250000,0.840000,2.010000,0.000000,0.000000,0.000000,10.47,105000.000
644,10,26,8,02,04,5,5,35,10.000000,01,E,A,3,0.000,0,0.00,37.68,9.750000,3.310000,1.440000,0.020000,0.000000,0.000000,10.32,440000.000
645,4,23,6,03,04,8,1,35,97.000000,01,E,A,4,0.000,0,0.00,915.41,8.110000,0.900000,267.890000,0.000000,0.000000,0.000000,9.00,2900.000
646,1,26,7,01,04,3,1,28,0.000000,01,E,F,3,0.000,0,0.00,50.26,14.670000,0.540000,0.000000,0.000000,0.000000,0.000000,38.19,45000.000
647,1,11,10,02,04,4,1,35,0.000000,01,E,A,3,0.000,0,0.00,61.62,15.870000,2.770000,0.000000,0.000000,0.000000,0.000000,34.63,46000.000
648,9,43,14,02,08,4,4,35,0.000000,04,D,A,4,0.000,0,0.00,24.35,7.370000,0.000000,0.000000,0.000000,0.000000,0.000000,7.20,300000.000
649,10,35,15,01,04,7,5,35,4.000000,01,E,A,3,0.000,0,0.00,44.95,11.810000,1.270000,0.510000,0.000000,0.000000,0.000000,8.83,550000.000
650,1,22,10,02,04,12,1,30,6.000000,01,E,D,3,0.000,0,0.00,45.75,11.390000,1.610000,0.840000,0.000000,0.000000,0.000000,13.14,93000.000
651,3,15,8,02,04,3,1,35,15.000000,01,E,A,3,0.000,0,0.00,81.89,19.190000,1.770000,3.810000,0.000000,0.000000,0.000000,30.59,206000.000
652,1,24,8,02,04,4,1,35,0.000000,01,E,A,3,0.000,0,0.00,59.99,15.650000,2.500000,0.000000,0.000000,0.000000,0.000000,34.47,80000.000
653,9,32,6,02,04,5,3,35,8.000000,01,E,A,4,0.000,0,0.00,34.22,8.560000,1.010000,0.780000,0.000000,0.000000,0.000000,8.61,280000.000
654,9,28,12,02,04,5,3,35,17.000000,01,E,A,3,0.000,0,0.00,36.03,8.290000,0.800000,1.810000,0.000000,0.000000,0.000000,9.63,270000.000
655,1,19,8,02,04,12,9,35,28.000000,01,E,A,4,600000.000,1,4.53,31.76,5.380000,1.510000,2.710000,1.370000,0.000000,0.000000,4.49,128000.000
656,4,26,12,06,04,3,1,10,0.000000,01,E,Z,3,0.000,0,0.00,70.56,19.220000,2.120000,0.000000,0.000000,0.000000,0.000000,36.43,30000.000
657,10,41,8,06,04,7,5,35,0.000000,01,E,A,4,0.000,0,0.00,43.87,13.270000,0.000000,0.000000,0.000000,0.000000,0.000000,9.13,770000.000
658,3,12,8,02,04,3,1,35,0.000000,01,E,A,3,0.000,0,0.00,51.90,13.760000,1.940000,0.000000,0.000000,0.000000,0.000000,25.05,39000.000
659,9,25,6,02,04,5,5,35,2.000000,01,E,A,3,0.000,0,0.00,48.09,12.730000,1.590000,0.230000,0.000000,0.000000,0.000000,9.98,240000.000
660,9,6,20,02,04,14,10,10,32.000000,01,E,Z,4,1200000.000,1,8.02,59.18,10.130000,2.100000,5.670000,2.430000,0.000000,0.000000,15.27,205000.000
661,4,22,12,02,04,13,8,35,26.000000,01,E,A,3,0.000,0,0.00,39.36,7.770000,0.980000,3.150000,0.000000,0.000000,0.000000,4.38,130000.000
662,9,23,8,02,04,7,1,35,9.000000,01,E,A,4,0.000,0,0.00,20.74,5.320000,0.380000,0.570000,0.000000,0.000000,0.000000,4.41,290000.000
663,10,44,12,02,04,4,4,35,0.000000,01,E,A,3,0.000,0,0.00,37.76,11.420000,0.000000,0.000000,0.000000,0.000000,0.000000,15.52,500000.000
664,3,8,10,02,04,3,1,35,0.000000,01,E,A,4,0.000,0,0.00,63.89,17.030000,2.300000,0.000000,0.000000,0.000000,0.000000,26.85,43000.000
665,10,28,28,02,04,12,9,10,20.000000,04,E,Z,4,0.000,0,0.00,17.54,3.680000,0.560000,1.070000,0.000000,0.000000,0.000000,1.20,910000.000
666,1,5,7,02,04,7,2,35,29.000000,01,E,A,3,800000.000,1,6.80,34.38,6.740000,0.690000,2.980000,2.060000,0.000000,0.000000,11.39,165000.000
667,9,23,6,02,04,12,9,35,24.000000,01,E,A,3,0.000,0,0.00,26.85,5.520000,0.690000,1.910000,0.000000,0.000000,0.000000,5.06,290000.000
668,4,26,20,02,04,7,1,30,8.000000,04,E,D,4,0.000,0,0.00,69.89,37.890000,0.760000,3.190000,0.000000,0.000000,0.000000,29.58,105000.000
669,4,26,20,01,04,7,1,30,8.000000,04,E,D,3,0.000,0,0.00,68.44,37.890000,0.760000,3.190000,0.000000,0.000000,0.000000,29.58,105000.000
670,9,27,8,02,04,7,4,35,19.000000,01,E,A,3,0.000,0,0.00,20.10,4.530000,0.430000,1.130000,0.000000,0.000000,0.000000,4.01,170000.000
671,9,37,5,02,04,5,4,35,0.000000,01,E,A,4,0.000,0,0.00,29.78,9.010000,0.000000,0.000000,0.000000,0.000000,0.000000,12.86,190000.000
672,1,23,12,02,04,12,3,35,15.000000,01,E,A,4,0.000,0,0.00,60.91,8.700000,7.000000,2.730000,0.000000,0.000000,0.000000,6.53,74000.000
673,1,23,30,02,04,25,12,35,19.000000,01,E,A,3,900000.000,1,6.84,37.70,7.930000,1.340000,2.130000,2.070000,0.000000,0.000000,2.92,110000.000
674,1,31,5,02,04,2,1,11,0.000000,01,E,Z,4,0.000,0,0.00,43.92,10.080000,3.200000,0.000000,0.000000,0.000000,0.000000,22.92,100000.000
675,10,27,8,01,04,7,5,35,16.000000,01,E,A,3,0.000,0,0.00,37.64,10.840000,1.130000,2.270000,0.000000,0.000000,0.000000,5.91,680000.000
676,3,11,3,01,04,4,1,35,0.000000,01,E,A,4,0.000,0,0.00,100.81,30.500000,0.000000,0.000000,0.000000,0.000000,0.000000,61.41,42000.000
677,9,37,6,04,04,5,3,35,0.000000,01,E,A,3,0.000,0,0.00,27.70,7.880000,0.500000,0.000000,0.000000,0.000000,0.000000,9.27,235000.000
678,9,0,13,06,04,12,3,10,33.000000,04,E,Z,4,0.000,0,0.00,27.15,4.330000,1.210000,2.670000,0.000000,0.000000,0.000000,3.41,490000.000
679,4,5,12,02,04,18,3,35,31.000000,01,E,A,3,2000000.000,2,16.83,48.97,9.350000,0.860000,4.600000,5.090000,0.000000,0.000000,7.42,180000.000
680,10,24,6,02,04,8,3,35,7.000000,01,E,A,4,1800000.000,1,10.51,45.35,11.400000,1.390000,0.930000,3.180000,0.000000,0.000000,16.59,410000.000
681,1,23,10,02,04,4,1,30,0.000000,01,E,D,4,0.000,0,0.00,73.71,22.300000,0.000000,0.000000,0.000000,0.000000,0.000000,27.83,30000.000
