Id,City,UseYear,RoadWide,RegisterReason,BuildTotalLevel,BuildLevel,PurposeCode,buildRate,UsedState,StallPrice,StallNum,StallAreaSize,TotalAreaSize,RegisterPurpose1,RegisterPurpose2,RegisterPurpose3,landSize,IdenPrice
1107,1,39,4,02,2,1,35,0.000000,01,0.000,0,0.00,26.90,8.140000,0.000000,0.000000,43.33,4034200.00
1108,1,60,10,06,4,1,34,0.000000,04,0.000,0,0.00,20.09,30.390000,0.000000,0.000000,26.34,38293440.00
1109,1,60,10,06,4,1,34,0.000000,04,0.000,0,0.00,40.17,30.390000,0.000000,0.000000,26.34,38293440.00
1110,1,60,10,06,4,1,34,0.000000,04,0.000,0,0.00,20.09,30.390000,0.000000,0.000000,26.34,38293440.00
1111,1,60,10,06,4,1,34,0.000000,04,0.000,0,0.00,20.09,30.390000,0.000000,0.000000,26.34,38293440.00
1112,9,10,9,02,14,10,35,29.000000,01,1100000.000,1,7.88,38.80,7.710000,0.660000,3.360000,5.85,10606000.00
1113,1,31,6,02,3,1,30,0.000000,01,0.000,0,0.00,71.34,21.580000,0.000000,0.000000,34.36,7650900.00
1114,9,38,10,02,4,1,35,0.000000,01,0.000,0,0.00,21.48,6.500000,0.000000,0.000000,7.02,7303200.00
1115,1,20,30,04,10,8,35,14.000000,01,400000.000,1,2.99,30.20,14.890000,0.820000,2.620000,11.70,9282600.00
1116,1,20,30,04,10,1,35,14.000000,09,0.000,0,0.00,0.19,14.890000,0.820000,2.620000,11.70,9282600.00
1117,1,20,30,04,10,7,35,14.000000,01,400000.000,1,2.99,30.20,14.890000,0.820000,2.620000,11.70,9282600.00
1118,1,39,8,02,2,1,35,0.000000,01,0.000,0,0.00,46.81,14.160000,0.000000,0.000000,42.05,5840980.00
1119,1,36,6,02,5,3,11,0.000000,01,0.000,0,0.00,26.51,6.610000,1.410000,0.000000,6.80,2704020.00
1120,1,24,12,02,13,1,35,12.000000,04,0.000,0,0.00,59.23,14.370000,1.450000,2.090000,8.83,6515300.00
1121,10,48,8,02,4,3,35,0.000000,01,0.000,0,0.00,20.27,6.130000,0.000000,0.000000,8.52,10945800.00
1122,3,33,10,06,5,2,35,0.000000,01,0.000,0,0.00,19.22,5.160000,0.660000,0.000000,5.41,2248740.00
1123,1,42,5,02,2,1,11,0.000000,01,0.000,0,0.00,22.10,6.690000,0.000000,0.000000,25.11,4600200.00
1124,9,27,16,02,15,4,35,6.000000,01,0.000,0,0.00,74.83,22.230000,1.980000,1.610000,8.43,17014300.00
1125,9,27,16,02,15,1,10,6.000000,01,1300000.000,0,10.51,10.51,22.230000,1.980000,1.610000,8.43,17014300.00
1126,1,23,5,06,3,1,35,0.000000,01,0.000,0,0.00,85.78,24.140000,1.810000,0.000000,67.41,7800710.00
1127,1,11,10,02,19,17,35,33.000000,01,500000.000,1,3.12,39.23,6.490000,1.470000,3.910000,4.01,6776800.00
1128,10,36,10,02,12,9,10,21.000000,01,0.000,0,0.00,29.28,6.010000,0.950000,1.890000,12.70,11565600.00
1129,3,31,16,05,5,3,35,14.000000,01,0.000,0,0.00,30.80,7.050000,0.990000,1.280000,7.86,3388000.00
1130,1,19,8,02,17,6,35,24.000000,01,1200000.000,1,5.51,41.85,7.720000,1.850000,3.080000,4.22,7686750.00
1131,9,18,5,02,5,1,35,21.000000,01,0.000,0,0.00,38.37,7.830000,1.380000,2.400000,8.26,12278400.00
1132,9,37,10,02,2,1,35,0.000000,01,0.000,0,0.00,40.48,11.420000,0.820000,0.000000,39.51,13443100.00
1133,3,25,10,02,7,6,35,20.000000,01,400000.000,1,2.86,24.88,5.700000,0.300000,1.530000,5.24,4380800.00
1134,10,37,11,04,7,2,35,29.000000,01,0.000,0,0.00,38.21,7.630000,0.610000,3.320000,9.38,28275400.00
1135,3,53,3,01,1,1,35,0.000000,01,0.000,0,0.00,19.46,5.890000,0.000000,0.000000,30.86,12980660.00
1136,10,21,15,02,18,7,10,39.000000,01,0.000,0,0.00,38.73,6.410000,0.720000,4.580000,6.40,14911050.00
1137,9,26,12,02,9,9,35,15.000000,01,1150000.000,1,9.09,45.00,10.050000,1.500000,2.070000,7.90,12400000.00
1138,1,46,10,01,2,1,11,0.000000,01,0.000,0,0.00,29.04,8.780000,0.000000,0.000000,21.78,7405200.00
1139,9,40,10,02,5,3,35,0.000000,04,0.000,0,0.00,28.74,8.690000,0.000000,0.000000,8.29,7616100.00
1140,4,18,12,02,12,12,35,22.000000,01,800000.000,1,8.43,44.84,9.150000,1.440000,2.970000,5.07,7526000.00
1141,10,52,4,05,2,1,35,0.000000,04,0.000,0,0.00,20.27,5.470000,0.670000,0.000000,12.10,7702600.00
1142,3,18,3,01,3,1,10,0.000000,01,0.000,0,0.00,42.63,11.630000,1.270000,0.000000,25.07,6170090.00
1143,10,28,30,02,16,1,10,17.000000,01,3100000.000,1,11.36,11.36,16.820000,1.930000,3.760000,14.72,62348200.00
1144,10,28,30,02,13,7,35,17.000000,01,0.000,0,0.00,63.03,16.820000,1.930000,3.760000,14.72,62348200.00
1145,10,38,6,02,5,1,11,0.000000,01,0.000,0,0.00,40.25,11.270000,0.900000,0.000000,11.91,19038250.00
1146,3,24,10,02,20,1,10,28.000000,01,800000.000,1,6.64,6.64,11.060000,1.240000,4.760000,7.62,7264900.00
1147,3,24,10,02,20,13,35,28.000000,01,0.000,0,0.00,49.73,11.060000,1.240000,4.760000,7.62,7264900.00
1148,1,27,3,02,4,1,35,0.000000,01,0.000,0,0.00,51.23,15.120000,0.370000,0.000000,26.32,4198040.00
1149,1,14,8,02,4,1,10,0.000000,01,0.000,0,0.00,79.98,22.350000,1.850000,0.000000,29.04,17538300.00
1150,9,13,7,02,7,2,35,22.000000,01,0.000,0,0.00,39.34,8.520000,0.820000,2.560000,9.35,11408600.00
1151,3,21,10,02,12,5,24,36.000000,01,0.000,0,0.00,41.12,7.260000,0.650000,4.530000,5.58,5263360.00
1152,10,22,10,04,7,1,34,16.000000,04,0.000,0,0.00,35.43,8.510000,0.500000,1.710000,13.27,24092400.00
1153,9,27,8,02,6,1,35,17.000000,01,0.000,0,0.00,28.10,6.620000,0.430000,1.460000,5.96,5620000.00
1154,1,30,6,02,2,1,35,0.000000,01,0.000,0,0.00,43.13,11.980000,1.070000,0.000000,28.44,6334950.00
1155,10,23,8,06,9,9,35,25.000000,01,0.000,0,0.00,35.06,4.790000,3.160000,2.660000,4.12,12709250.00
1156,1,12,16,02,15,13,35,35.000000,01,1200000.000,1,5.00,60.99,10.690000,1.370000,6.390000,5.85,12178200.00
1157,10,53,6,06,4,4,35,0.000000,01,0.000,0,0.00,31.66,9.580000,0.000000,0.000000,10.89,15830000.00
1158,9,35,6,02,5,2,35,0.000000,04,0.000,0,0.00,24.87,6.880000,0.650000,0.000000,7.52,6217500.00
1159,1,28,7,06,4,1,30,0.000000,01,0.000,0,0.00,51.76,13.790000,1.870000,0.000000,21.48,4516000.00
1160,10,56,4,02,3,1,35,0.000000,01,0.000,0,0.00,29.47,8.910000,0.000000,0.000000,10.59,9030970.00
1161,1,22,15,02,26,1,10,19.000000,01,500000.000,1,7.50,0.10,9.090000,1.660000,2.460000,4.16,4204300.00
1162,1,22,15,02,26,1,35,19.000000,01,0.000,0,0.00,43.58,9.090000,1.660000,2.460000,4.16,4204300.00
1163,1,32,8,02,4,1,30,0.000000,01,0.000,0,0.00,245.88,69.260000,5.120000,0.000000,98.31,17452230.00
1164,1,35,6,02,5,1,11,0.000000,01,0.000,0,0.00,28.08,7.530000,0.960000,0.000000,8.53,3369600.00
1165,9,20,8,02,18,5,35,25.000000,01,1200000.000,1,4.53,26.56,5.190000,0.800000,2.040000,3.24,11027200.00
1166,9,39,6,06,4,1,34,0.000000,01,0.000,0,0.00,24.98,6.960000,0.590000,0.000000,11.50,5745400.00
1167,1,39,5,02,3,1,11,0.000000,01,0.000,0,0.00,35.40,10.710000,0.000000,0.000000,16.90,4933000.00
1168,9,20,40,02,22,13,35,27.000000,01,0.000,0,0.00,17.60,3.620000,0.290000,1.410000,1.28,6336000.00
1169,10,26,8,02,12,12,11,25.000000,01,0.000,0,0.00,19.98,7.960000,1.160000,2.960000,7.18,25974000.00
1170,10,26,8,02,12,12,11,25.000000,01,0.000,0,0.00,19.98,7.960000,1.160000,2.960000,7.18,25974000.00
1171,3,26,8,02,3,1,30,0.000000,01,0.000,0,0.00,51.85,14.180000,1.510000,0.000000,18.29,6417450.00
1172,3,38,10,02,2,1,35,0.000000,05,0.000,0,0.00,35.41,10.710000,0.000000,0.000000,31.16,14340690.00
1173,4,24,8,02,8,2,35,39.000000,01,0.000,0,0.00,30.21,4.980000,0.620000,3.540000,4.51,3927300.00
1174,3,36,6,02,2,1,30,0.000000,01,0.000,0,0.00,34.45,9.950000,0.470000,0.000000,22.39,10454450.00
1175,10,39,11,01,5,4,35,0.000000,01,0.000,0,0.00,29.41,7.540000,1.360000,0.000000,9.27,16175500.00
1176,9,46,20,02,4,3,35,0.000000,01,0.000,0,0.00,29.04,8.780000,0.000000,0.000000,8.39,7986000.00
1177,9,11,8,06,8,6,10,28.000000,01,1000000.000,1,9.99,27.15,5.460000,0.450000,2.300000,15.76,6973000.00
1178,9,27,26,02,23,13,35,2.000000,04,0.000,0,0.00,28.16,8.380000,0.780000,0.230000,2.28,13032600.00
1179,9,27,26,02,23,1,20,2.000000,04,0.000,0,0.00,2.24,8.380000,0.780000,0.230000,2.28,13032600.00
1180,9,27,26,02,23,1,10,2.000000,04,0.000,0,0.00,0.63,8.380000,0.780000,0.230000,2.28,13032600.00
1181,9,26,7,03,16,3,35,2.000000,01,0.000,0,0.00,8.24,6.540000,1.200000,0.180000,3.45,8400000.00
1182,9,26,7,03,16,3,35,2.000000,01,0.000,0,0.00,8.24,6.540000,1.200000,0.180000,3.45,8400000.00
1183,9,26,7,03,16,3,35,2.000000,01,0.000,0,0.00,8.24,6.540000,1.200000,0.180000,3.45,8400000.00
1184,9,26,7,03,0,1,10,2.000000,01,0.000,0,0.00,0.51,6.540000,1.200000,0.180000,3.45,8400000.00
1185,9,26,7,03,0,1,10,2.000000,01,0.000,0,0.00,0.51,6.540000,1.200000,0.180000,3.45,8400000.00
1186,9,26,7,03,0,1,10,2.000000,01,0.000,0,0.00,0.51,6.540000,1.200000,0.180000,3.45,8400000.00
1187,9,34,4,02,5,5,35,0.000000,01,0.000,0,0.00,27.52,13.960000,1.870000,0.000000,17.88,8627700.00
1188,9,34,4,06,5,5,35,0.000000,01,0.000,0,0.00,24.85,13.960000,1.870000,0.000000,17.88,8627700.00
1189,9,36,16,04,4,4,35,0.000000,04,0.000,0,0.00,29.94,7.990000,1.070000,0.000000,9.39,3293400.00
1190,9,30,9,02,5,5,35,0.000000,01,0.000,0,0.00,33.12,9.070000,0.950000,0.000000,8.92,9604800.00
1191,1,29,10,02,13,1,35,17.000000,01,1000000.000,1,7.64,78.62,16.470000,3.290000,4.030000,14.43,9648200.00
1192,1,10,12,02,5,1,10,0.000000,01,0.000,0,0.00,77.57,19.240000,4.220000,0.000000,24.21,9308400.00
1193,1,17,10,01,3,1,35,0.000000,01,0.000,0,0.00,66.97,19.710000,0.540000,0.000000,44.84,5191580.00
1194,9,28,22,02,12,11,10,20.000000,01,800000.000,1,3.91,42.69,7.050000,3.290000,2.570000,5.28,12326300.00
1195,3,43,6,02,2,1,35,0.000000,01,0.000,0,0.00,37.80,11.430000,0.000000,0.000000,50.10,4409700.00
1196,9,18,10,02,12,12,35,23.000000,01,1800000.000,1,13.78,42.08,8.620000,1.210000,2.910000,4.85,15265600.00
1197,1,36,6,02,5,2,35,0.000000,01,0.000,0,0.00,22.28,6.740000,0.000000,0.000000,8.14,2005200.00
1198,4,37,16,02,5,2,35,0.000000,04,0.000,0,0.00,18.26,56.960000,0.000000,0.000000,45.98,58943600.00
1199,4,37,16,02,5,1,10,0.000000,04,0.000,0,0.00,24.82,56.960000,0.000000,0.000000,45.98,58943600.00
1200,4,37,16,02,5,5,35,0.000000,04,0.000,0,0.00,14.59,56.960000,0.000000,0.000000,45.98,58943600.00
1201,4,37,16,02,5,4,35,0.000000,04,0.000,0,0.00,18.26,56.960000,0.000000,0.000000,45.98,58943600.00
1202,4,37,16,02,5,3,35,0.000000,04,0.000,0,0.00,18.26,56.960000,0.000000,0.000000,45.98,58943600.00
1203,4,37,16,02,5,5,35,0.000000,04,0.000,0,0.00,14.59,56.960000,0.000000,0.000000,45.98,58943600.00
1204,4,37,16,02,5,3,35,0.000000,04,0.000,0,0.00,18.26,56.960000,0.000000,0.000000,45.98,58943600.00
1205,4,37,16,02,5,2,35,0.000000,04,0.000,0,0.00,18.26,56.960000,0.000000,0.000000,45.98,58943600.00
1206,4,37,16,02,5,4,35,0.000000,04,0.000,0,0.00,18.26,56.960000,0.000000,0.000000,45.98,58943600.00
1207,4,37,16,02,5,1,10,0.000000,04,0.000,0,0.00,24.82,56.960000,0.000000,0.000000,45.98,58943600.00
1208,9,41,4,02,4,3,35,0.000000,01,0.000,0,0.00,24.96,7.550000,0.000000,0.000000,9.62,5491200.00
1209,9,14,8,02,6,5,35,21.000000,01,1000000.000,1,7.10,34.51,7.290000,0.920000,2.230000,11.80,11353000.00
1210,3,43,8,06,2,1,35,0.000000,01,0.000,0,0.00,35.79,10.830000,0.000000,0.000000,31.92,7897670.00
1211,3,38,6,02,5,4,35,0.000000,01,0.000,0,0.00,27.65,9.150000,0.000000,0.000000,10.16,3631200.00
1212,3,38,6,02,5,1,35,0.000000,01,0.000,0,0.00,2.61,9.150000,0.000000,0.000000,10.16,3631200.00
1213,4,15,10,04,14,2,35,40.000000,01,0.000,0,0.00,57.10,9.190000,1.190000,6.890000,9.63,5710000.00
1214,1,24,12,02,16,3,35,22.000000,01,1000000.000,1,6.74,30.92,6.280000,1.010000,2.070000,3.48,5174200.00
1215,4,12,30,02,15,4,35,28.000000,04,1000000.000,1,7.40,17.60,7.060000,0.620000,2.980000,3.38,7336000.00
1216,4,12,30,02,15,4,35,28.000000,04,0.000,0,0.00,17.60,7.060000,0.620000,2.980000,3.38,7336000.00
1217,4,26,6,02,3,1,29,0.000000,01,0.000,0,0.00,44.35,11.840000,1.580000,0.000000,23.29,3193700.00
1218,9,48,6,02,4,3,35,0.000000,01,0.000,0,0.00,30.21,9.140000,0.000000,0.000000,10.56,8458800.00
1219,1,21,5,02,5,1,10,0.000000,02,0.000,0,0.00,58.37,16.610000,1.040000,0.000000,25.89,3337450.00
1220,1,14,6,02,3,1,10,0.000000,01,0.000,0,0.00,41.21,12.220000,0.250000,0.000000,24.76,5981230.00
1221,1,28,6,02,2,1,35,0.000000,01,0.000,0,0.00,39.54,11.250000,0.710000,0.000000,29.85,5825760.00
1222,1,26,20,01,2,1,30,0.000000,04,0.000,0,0.00,54.52,16.490000,0.000000,0.000000,44.17,12629120.00
1223,1,45,4,02,4,4,35,0.000000,01,0.000,0,0.00,23.49,7.110000,0.000000,0.000000,9.15,2349000.00
1224,10,40,6,02,4,4,35,0.000000,01,0.000,0,0.00,33.37,8.870000,1.220000,0.000000,11.43,10011000.00
1225,1,14,40,04,4,1,35,0.000000,01,0.000,0,0.00,77.80,19.910000,3.620000,0.000000,32.67,11676250.00
1226,1,32,12,04,5,2,35,0.000000,01,0.000,0,0.00,29.01,8.250000,0.530000,0.000000,8.42,3481200.00
1227,1,23,6,02,3,1,35,48.000000,01,0.000,0,0.00,28.07,8.030000,2.220000,9.580000,27.00,6427820.00
1228,1,23,6,02,3,1,35,48.000000,01,0.000,0,0.00,37.52,8.030000,2.220000,9.580000,27.00,6427820.00
1229,1,14,8,02,4,1,30,0.000000,01,0.000,0,0.00,66.05,16.800000,3.180000,0.000000,29.49,9002350.00
1230,3,28,20,02,12,5,35,14.000000,01,0.000,0,0.00,43.70,9.670000,1.700000,1.850000,3.98,6555000.00
1231,9,36,10,02,5,5,35,0.000000,01,0.000,0,0.00,39.62,10.670000,1.310000,0.000000,8.68,9508800.00
1232,1,23,15,02,7,7,35,27.000000,04,0.000,0,0.00,20.26,4.200000,0.290000,1.630000,3.44,2228600.00
1233,3,24,15,02,14,9,35,13.000000,01,500000.000,1,3.99,36.15,8.450000,1.050000,1.430000,5.31,5199500.00
1234,9,42,5,02,5,4,35,0.000000,04,0.000,0,0.00,12.93,3.390000,0.520000,0.000000,3.39,5042700.00
1235,3,14,8,02,4,1,10,8.000000,01,0.000,0,0.00,87.67,22.960000,1.430000,2.130000,45.31,18410700.00
1236,9,37,6,01,5,1,35,0.000000,01,0.000,0,0.00,29.51,8.280000,0.650000,0.000000,12.38,8557900.00
1237,9,29,4,06,5,5,35,0.000000,01,0.000,0,0.00,21.26,5.980000,0.450000,0.000000,5.99,6590600.00
1238,10,40,8,06,4,3,35,0.000000,01,0.000,0,0.00,23.88,6.460000,0.770000,0.000000,9.37,9790800.00
1239,1,38,8,02,2,1,30,0.000000,01,0.000,0,0.00,32.53,9.650000,0.190000,0.000000,24.65,3192580.00
1240,10,46,6,02,2,1,35,0.000000,02,0.000,0,0.00,27.60,8.350000,0.000000,0.000000,18.76,23990800.00
1241,9,35,4,06,5,3,35,0.000000,01,0.000,0,0.00,35.97,9.020000,1.860000,0.000000,11.65,12589500.00
1242,3,24,8,04,14,14,35,13.000000,01,500000.000,1,3.93,31.67,7.220000,1.130000,1.230000,3.42,4933800.00
1243,3,15,6,05,3,1,35,0.000000,01,0.000,0,0.00,41.56,11.010000,1.560000,0.000000,38.93,6167760.00
1244,3,24,25,02,13,7,35,18.000000,01,0.000,0,0.00,38.46,9.070000,0.450000,2.110000,3.51,5076720.00
1245,10,6,30,02,12,9,35,35.000000,01,7500000.000,3,32.44,63.98,10.360000,2.230000,6.760000,8.37,61883000.00
1246,1,48,10,02,3,1,35,0.000000,01,0.000,0,0.00,23.17,7.010000,0.000000,0.000000,8.47,2242100.00
1247,3,40,8,02,2,1,34,0.000000,01,0.000,0,0.00,41.45,12.540000,0.000000,0.000000,21.30,5508650.00
1248,1,10,8,01,4,1,10,0.000000,01,0.000,0,0.00,109.12,31.960000,1.050000,0.000000,49.92,20432000.00
1249,9,37,7,02,5,4,35,0.000000,01,0.000,0,0.00,24.22,6.060000,1.260000,0.000000,6.77,6055000.00
1250,4,9,8,02,13,7,35,23.000000,01,1000000.000,1,5.99,38.61,7.770000,1.180000,2.730000,5.42,6791500.00
1251,3,24,6,02,4,1,10,0.000000,02,0.000,0,0.00,49.51,13.300000,1.680000,0.000000,33.06,4059820.00
1252,9,24,6,02,12,6,35,24.000000,01,0.000,0,0.00,27.00,5.520000,0.710000,1.940000,5.06,8370000.00
1253,1,31,8,04,2,1,29,0.000000,01,0.000,0,0.00,48.14,14.560000,0.000000,0.000000,54.81,4332890.00
1254,3,26,10,02,7,1,34,45.000000,04,0.000,0,0.00,47.83,7.110000,0.870000,6.500000,10.24,6217900.00
1255,1,39,6,02,2,1,35,0.000000,01,0.000,0,0.00,21.94,6.640000,0.000000,0.000000,17.85,3343150.00
1256,1,40,4,02,4,1,35,0.000000,01,0.000,0,0.00,25.64,7.760000,0.000000,0.000000,13.59,3846000.00
1257,10,34,8,02,7,2,34,14.000000,01,0.000,0,0.00,30.66,6.860000,1.160000,1.260000,5.60,16249800.00
1258,10,34,12,02,5,2,35,8.000000,01,0.000,0,0.00,27.97,6.720000,1.080000,0.660000,7.79,11048150.00
1259,9,37,6,04,2,1,35,0.000000,01,0.000,0,0.00,30.63,9.260000,0.000000,0.000000,31.32,6944760.00
1260,4,38,4,02,2,1,35,0.000000,01,0.000,0,0.00,34.65,10.480000,0.000000,0.000000,27.83,4589200.00
1261,1,5,16,02,29,17,35,29.000000,01,3000000.000,2,9.88,74.80,12.690000,3.290000,6.650000,9.57,21700000.00
1262,3,18,6,02,4,1,35,2.000000,01,0.000,0,0.00,73.87,21.010000,0.960000,0.380000,28.08,15502250.00
1263,1,41,12,02,2,1,35,0.000000,01,0.000,0,0.00,31.64,9.570000,0.000000,0.000000,26.05,7186450.00
1264,9,24,10,02,16,3,35,20.000000,01,0.000,0,0.00,44.69,9.470000,1.390000,2.650000,6.67,7150400.00
1265,9,22,9,02,22,12,35,12.000000,01,1000000.000,1,13.28,37.54,9.070000,0.960000,1.330000,7.28,7381800.00
1266,9,49,6,02,2,1,35,0.000000,01,0.000,0,0.00,17.76,5.370000,0.000000,0.000000,12.10,10656000.00
1267,4,17,8,02,13,1,10,25.000000,02,800000.000,1,0.00,0.02,7.980000,1.300000,3.100000,4.16,8165600.00
1268,4,17,12,02,13,8,35,25.000000,02,0.000,0,0.00,40.90,7.980000,1.300000,3.100000,4.16,8165600.00
1269,9,25,14,02,14,1,10,9.000000,01,0.000,0,0.00,1.11,17.920000,1.860000,1.870000,11.64,22610200.00
1270,9,25,14,02,13,13,35,9.000000,01,0.000,0,0.00,35.30,17.920000,1.860000,1.870000,11.64,22610200.00
1271,9,25,14,02,14,1,10,9.000000,01,1500000.000,1,7.78,1.11,17.920000,1.860000,1.870000,11.64,22610200.00
1272,9,25,14,02,13,12,35,9.000000,01,0.000,0,0.00,34.04,17.920000,1.860000,1.870000,11.64,22610200.00
1273,1,23,6,06,4,1,11,0.000000,01,0.000,0,0.00,71.83,21.730000,0.000000,0.000000,38.07,4654590.00
1274,1,14,7,02,3,1,35,0.000000,01,0.000,0,0.00,60.58,15.550000,2.770000,0.000000,31.20,8984300.00
1275,1,39,12,02,5,1,11,0.000000,01,0.000,0,0.00,39.03,11.810000,0.000000,0.000000,8.76,7415700.00
1276,9,36,16,04,4,4,35,0.000000,04,0.000,0,0.00,29.94,7.990000,1.070000,0.000000,9.39,3592800.00
1277,1,52,20,02,3,1,11,0.000000,04,0.000,0,0.00,44.68,13.400000,0.120000,0.000000,19.06,11600000.00
1278,9,39,12,02,4,3,35,0.000000,01,0.000,0,0.00,31.51,9.530000,0.000000,0.000000,10.34,9137900.00
1279,9,20,8,02,11,6,35,32.000000,01,0.000,0,0.00,17.48,3.220000,0.360000,1.720000,3.17,6992000.00
1280,3,24,25,02,13,11,35,11.000000,01,600000.000,1,4.09,39.40,9.270000,1.290000,1.360000,4.92,6588800.00
1281,3,20,12,02,3,1,10,0.000000,01,0.000,0,0.00,52.17,14.840000,0.940000,0.000000,18.86,9538470.00
1282,9,34,7,02,5,2,35,0.000000,01,0.000,0,0.00,26.79,7.320000,0.790000,0.000000,8.06,6563550.00
1283,4,35,30,02,10,9,35,19.000000,01,0.000,0,0.00,45.40,9.340000,1.740000,2.660000,6.66,5448000.00
1284,9,25,5,01,5,3,35,7.000000,01,0.000,0,0.00,33.96,8.190000,1.320000,0.760000,9.44,9848400.00
1285,10,48,4,06,4,2,35,0.000000,01,0.000,0,0.00,29.16,8.820000,0.000000,0.000000,10.74,12830400.00
1286,10,36,9,02,12,2,35,24.000000,01,0.000,0,0.00,18.26,3.850000,0.330000,1.340000,4.83,7851800.00
1287,10,33,10,02,5,1,34,8.000000,01,0.000,0,0.00,33.40,8.280000,1.020000,0.800000,9.48,19038000.00
1288,1,11,6,02,14,10,35,36.000000,01,600000.000,1,4.11,29.97,5.380000,0.410000,3.270000,4.17,4196400.00
1289,10,24,12,02,17,15,35,14.000000,01,0.000,0,0.00,29.71,6.640000,1.070000,1.280000,3.22,15449200.00
1290,4,25,6,02,5,2,35,3.000000,01,600000.000,1,9.17,29.27,7.510000,1.040000,0.300000,10.27,2356200.00
1291,4,20,12,02,8,7,35,17.000000,01,600000.000,1,6.45,33.81,7.490000,1.010000,1.730000,7.03,4657200.00
1292,9,22,8,02,12,9,35,21.000000,01,1200000.000,1,8.71,33.76,7.210000,0.880000,2.120000,15.34,10315200.00
1293,9,24,22,02,25,18,35,13.000000,01,0.000,0,0.00,46.33,12.480000,2.130000,2.100000,3.57,17815500.00
1294,9,24,22,02,28,1,11,13.000000,01,1600000.000,1,8.94,8.94,12.480000,2.130000,2.100000,3.57,17815500.00
1295,10,42,6,06,4,1,35,0.000000,01,0.000,0,0.00,27.57,8.340000,0.000000,0.000000,9.45,15163500.00
1296,3,4,25,01,4,1,10,0.000000,02,0.000,0,0.00,61.94,28.580000,2.020000,0.000000,55.68,41454260.00
1297,3,51,25,02,2,1,35,0.000000,01,0.000,0,0.00,39.20,28.580000,2.020000,0.000000,55.68,41454260.00
1298,9,11,12,02,10,1,34,28.000000,04,0.000,0,0.00,0.20,3.980000,0.460000,1.700000,2.30,10825456.00
1299,9,11,12,02,10,1,34,28.000000,04,700000.000,1,4.21,20.12,3.980000,0.460000,1.700000,2.30,10825456.00
1300,10,31,8,06,7,6,10,22.000000,01,0.000,0,0.00,47.01,10.030000,1.080000,3.110000,9.29,27265800.00
1301,3,37,12,02,3,1,30,0.000000,01,0.000,0,0.00,56.08,16.960000,0.000000,0.000000,21.00,6791600.00
1302,1,15,16,02,5,1,30,0.000000,04,0.000,0,0.00,84.65,22.650000,2.960000,0.000000,25.69,22822800.00
1303,9,44,5,02,4,2,35,0.000000,04,0.000,0,0.00,22.25,6.730000,0.000000,0.000000,7.41,7565000.00
1304,3,21,10,02,13,4,35,22.000000,01,0.000,0,0.00,40.01,8.640000,0.850000,2.610000,7.82,5601400.00
1305,10,44,7,02,4,1,33,0.000000,04,0.000,0,0.00,22.22,6.720000,0.000000,0.000000,10.16,11554400.00
1306,9,3,6,01,4,1,10,0.000000,01,0.000,0,0.00,167.95,44.500000,6.300000,0.000000,80.40,33285750.00
1307,1,30,4,02,2,1,35,0.000000,01,0.000,0,0.00,45.07,13.630000,0.000000,0.000000,67.46,5488390.00
1308,4,20,12,02,8,7,35,17.000000,01,600000.000,1,6.45,33.81,7.490000,1.010000,1.730000,7.03,4657200.00
1309,3,42,8,02,2,1,30,0.000000,01,0.000,0,0.00,33.67,10.190000,0.000000,0.000000,18.15,4705850.00
1310,3,26,10,06,8,2,35,11.000000,01,700000.000,1,4.06,38.20,9.340000,0.950000,1.260000,7.10,7958000.00
1311,1,42,16,02,3,1,30,0.000000,04,0.000,0,0.00,51.92,15.710000,0.000000,0.000000,32.06,22060400.00
1312,10,12,8,02,5,5,35,31.000000,01,0.000,0,0.00,39.76,6.810000,1.540000,3.680000,12.07,27036800.00
1313,9,23,5,02,15,15,35,15.000000,04,0.000,0,0.00,32.03,7.200000,1.020000,1.460000,6.03,12331550.00
1314,1,44,4,02,2,1,35,0.000000,01,0.000,0,0.00,21.16,6.400000,0.000000,0.000000,17.85,3312300.00
1315,9,29,5,02,5,2,35,10.000000,01,0.000,0,0.00,36.27,8.690000,1.180000,1.100000,14.33,7798050.00
1316,4,15,6,06,5,1,35,0.000000,01,0.000,0,0.00,76.36,20.810000,2.280000,0.000000,27.77,9926800.00
1317,3,24,60,02,13,6,35,16.000000,01,350000.000,1,2.11,37.66,8.150000,1.390000,1.850000,3.85,5999000.00
1318,9,41,6,02,4,1,35,0.000000,01,0.000,0,0.00,27.68,8.370000,0.000000,0.000000,9.29,11072000.00
1319,9,37,6,02,2,1,35,0.000000,01,0.000,0,0.00,34.26,10.360000,0.000000,0.000000,31.44,7013520.00
1320,9,39,6,02,5,1,35,0.000000,01,0.000,0,0.00,24.20,7.320000,0.000000,0.000000,5.20,9196000.00
1321,1,39,6,02,2,1,35,0.000000,01,0.000,0,0.00,21.94,6.640000,0.000000,0.000000,17.85,3343150.00
1322,1,22,8,02,2,1,11,0.000000,04,0.000,0,0.00,55.42,16.070000,0.690000,0.000000,38.55,2927500.00
1323,9,40,5,02,4,2,35,0.000000,01,0.000,0,0.00,12.87,3.890000,0.000000,0.000000,7.14,5598450.00
1324,3,25,10,04,4,1,30,3.000000,01,0.000,0,0.00,119.09,31.480000,3.450000,1.100000,18.83,10718100.00
1325,10,37,8,02,5,1,30,0.000000,09,0.000,0,0.00,26.02,6.930000,0.940000,0.000000,10.07,16392600.00
